Cod;Descrição;Und;Data Movimento;Op. Tributária;Descrição;Cli. / Forne.;Nome;Modelo Doc;Nº Documento;Ordem Produção;Data Emissão;Almoxarifado;Veículo;Retirante;Qtd. Saída;Qtd. Entrada;Custo unit;Saldo Fisíco;Saldo Financeiro;Preço de venda;Lucro Unitario
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;11/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036206;               ;11/12/2023;1;0;0;0;3514;33,5392;20382,847;694038,8424;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;14/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036403;               ;14/12/2023;1;0;0;0;5041;33,5392;20688,766;701879,968;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;15/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036481;               ;15/12/2023;1;0;0;0;3942;33,5392;22082,766;747648,8108;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;16/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036589;               ;16/12/2023;1;0;0;0;4525;33,5392;24492,436;827795,5976;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;17/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036584;               ;17/12/2023;1;0;0;0;5908;33,5392;30391,436;1025641,009;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;19/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036739;               ;19/12/2023;1;0;0;0;3203;33,5392;32607,436;1099758,087;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;20/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036844;               ;20/12/2023;1;0;0;0;1150,534;33,5392;31889,56;1075329,839;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;27/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23037277;               ;27/12/2023;1;0;0;0;1605;33,5392;27198,9;916868,0815;38,71295383;5,17375383
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;07/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000448;               ;07/01/2024;1;0;0;0;6678;35,9938;16019,65;555270,8862;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;08/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000517;               ;08/01/2024;1;0;0;0;6923,667;35,9938;23028,317;807426,233;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;15/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002176;               ;15/01/2024;1;0;0;0;6212;35,9938;15986,317;566303,9944;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;17/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002401;               ;17/01/2024;1;0;0;0;7425,333;35,9938;16237,65;579436,0171;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;18/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002479;               ;18/01/2024;1;0;0;0;981;35,9938;15911,65;568106,032;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;19/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002568;               ;19/01/2024;1;0;0;0;8535;35,9938;21591,65;773378,766;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;21/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002695;               ;21/01/2024;1;0;0;0;2507;35,9938;20664,65;740614,837;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;22/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002766;               ;22/01/2024;1;0;0;0;1278;35,9938;21962,65;787331,7074;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;23/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002846;               ;23/01/2024;1;0;0;0;3980;35,9938;25223,65;904811,8161;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;24/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002933;               ;24/01/2024;1;0;0;0;4248;35,9938;28858,9;1035733,156;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;30/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003397;               ;30/01/2024;1;0;0;0;8361,503;35,9938;21741,083;781148,8192;42,59030292;6,59650292
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;01/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003572;               ;01/02/2024;1;0;0;0;9207;37,3893;29356,973;1068224,158;45,454099;8,064799
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;02/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003661;               ;02/02/2024;1;0;0;0;7585;37,3893;34666,973;1269040,664;45,454099;8,064799
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;03/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003750;               ;03/02/2024;1;0;0;0;4165;37,3893;35443,973;1300743,938;45,454099;8,064799
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;16/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24005991;               ;16/02/2024;1;0;0;0;8381,083;37,3893;25543,266;943190,6657;45,454099;8,064799
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;18/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006159;               ;18/02/2024;1;0;0;0;4165;37,3893;25966,266;960743,0018;45,454099;8,064799
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;27/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006879;               ;27/02/2024;1;0;0;0;5512,917;37,3893;22759,083;844226,0254;45,454099;8,064799
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;05/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007484;               ;05/03/2024;1;0;0;0;8.628;36,81;17.041;629.672,18;46,73;9,92
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;07/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24008913;               ;07/03/2024;1;0;0;0;476;36,81;12.584;464.912,49;46,73;9,92
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;08/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009067;               ;08/03/2024;1;0;0;0;11.308;36,81;21.636;797.824,68;46,73;9,92
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;12/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009361;               ;12/03/2024;1;0;0;0;8.872;36,81;24.254;893.781,68;46,73;9,92
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;20/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009995;               ;20/03/2024;1;0;0;0;3.755;36,81;17.019;627.011,84;46,73;9,92
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;22/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010169;               ;22/03/2024;1;0;0;0;7.480;36,81;20.429;752.404,51;46,73;9,92
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;23/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010265;               ;23/03/2024;1;0;0;0;3.146;36,81;18.972;698.679,36;46,73;9,92
413;LEITE UHT DESNATADO JUSSARA-12Lts EDGE W.A        ;CX ;26/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24010471;               ;26/03/2024;1;0;0;0;4.215;36,81;20.636;759.882,19;46,73;9,92
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;03/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026841;               ;03/10/2023;1;0;0;0;12349;34,4572;27660;983816,1839;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;04/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23026985;               ;04/10/2023;1;0;0;0;594;34,4572;23526,75;836143,9873;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;08/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027349;               ;08/10/2023;1;0;0;0;2809;34,4572;15958,18;564114,3865;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;09/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23027440;               ;09/10/2023;1;0;0;0;0;0;15958,18;564114,3865;39,88416658;39,88416658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;12/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23028921;               ;12/10/2023;1;0;0;0;5665;34,4572;6590,18;227905,391;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;13/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029023;               ;13/10/2023;1;0;0;0;11697;34,4572;18285,097;630879,2238;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;14/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029110;               ;14/10/2023;1;0;0;0;8162,5;34,4572;18026,597;621591,4084;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;21/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029677;               ;21/10/2023;1;0;0;0;12967;34,4572;13639,527;469996,6145;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;22/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029687;               ;22/10/2023;1;0;0;0;1062;34,4572;14701,117;506576,033;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;23/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23029789;               ;23/10/2023;1;0;0;0;19212,917;34,4572;33914,034;1168599,357;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;30/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030442;               ;30/10/2023;1;0;0;0;10062;34,4572;36229,215;1248370,138;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;31/10/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23030530;               ;31/10/2023;1;0;0;0;11870;34,4572;47085,465;1622445,71;39,88416658;5,42696658
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;07/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23031026;               ;07/11/2023;1;0;0;0;1054;35,1402;23518,583;811109,4393;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;08/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23031122;               ;08/11/2023;1;0;0;0;12880,833;35,1402;34503,416;1198355,239;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;13/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032637;               ;13/11/2023;1;0;0;0;2264,25;35,1402;23408,506;813937,7715;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;14/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032740;               ;14/11/2023;1;0;0;0;8831;35,1402;25703,506;896997,6217;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;15/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23032803;               ;15/11/2023;1;0;0;0;9817;35,1402;32837,506;1148337,899;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;20/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033161;               ;20/11/2023;1;0;0;0;12972;35,1402;35632,426;1248281,033;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;28/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033856;               ;28/11/2023;1;0;0;0;22440;35,1402;35135,426;1233293,55;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;29/11/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23033952;               ;29/11/2023;1;0;0;0;3692,834;35,1402;35753,26;1255124,593;40,71300426;5,57280426
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;05/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23034464;               ;05/12/2023;1;0;0;0;8818;34,2125;25152,75;875119,7401;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;08/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036118;               ;08/12/2023;1;0;0;0;12520;34,2125;28778,75;994018,4133;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;12/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036212;               ;12/12/2023;1;0;0;0;1558;34,2125;22496,65;776524,4343;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;13/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036303;               ;13/12/2023;1;0;0;0;11785,5;34,2125;29485,149;1014156,331;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;16/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036589;               ;16/12/2023;1;0;0;0;20485;34,2125;37380,189;1281961,424;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;17/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036584;               ;17/12/2023;1;0;0;0;4603;34,2125;41983,189;1439441,561;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;20/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036844;               ;20/12/2023;1;0;0;0;5315;34,2125;43432,189;1488730,936;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;21/12/2023;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;23036919;               ;21/12/2023;1;0;0;0;4344,833;34,2125;46186,022;1582843,669;38,57361571;4,36111571
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;03/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000183;               ;03/01/2024;1;0;0;0;8513;35,7443;29436,637;1021365,576;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;04/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000269;               ;04/01/2024;1;0;0;0;860;35,7443;28695,637;996555,6173;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;05/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000333;               ;05/01/2024;1;0;0;0;3553;35,7443;29248,637;1019369,615;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;06/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000438;               ;06/01/2024;1;0;0;0;15037;35,7443;32639,837;1150978,397;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;07/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24000448;               ;07/01/2024;1;0;0;0;4051,417;35,7443;36690,254;1295758,199;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;13/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002109;               ;13/01/2024;1;0;0;0;4048,833;35,7443;26968,927;954172,5528;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;15/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002176;               ;15/01/2024;1;0;0;0;446;35,7443;27499,767;973116,1837;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;16/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002263;               ;16/01/2024;1;0;0;0;6139;35,7443;28949,767;1026624,081;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;17/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002401;               ;17/01/2024;1;0;0;0;9735;35,7443;37429,767;1330089,655;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;18/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002479;               ;18/01/2024;1;0;0;0;8585;35,7443;40042,767;1424735,867;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;22/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002766;               ;22/01/2024;1;0;0;0;3251,667;35,7443;33188,104;1181377,164;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;24/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24002933;               ;24/01/2024;1;0;0;0;6911,667;35,7443;38034,941;1354929,348;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;25/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003008;               ;25/01/2024;1;0;0;0;7495;35,7443;40208,941;1433281,297;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;30/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003397;               ;30/01/2024;1;0;0;0;8593,417;35,7443;32212,278;1149080,299;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;31/01/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003490;               ;31/01/2024;1;0;0;0;2595;35,7443;33553,278;1197103,944;42,2923354;6,5480354
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;01/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003572;               ;01/02/2024;1;0;0;0;7053;38,6368;39771,903;1439840,713;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;03/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003750;               ;03/02/2024;1;0;0;0;2632;38,6368;29430,903;1071877,738;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;04/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003822;               ;04/02/2024;1;0;0;0;9374,917;38,6368;38803,82;1434021,691;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;05/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24003889;               ;05/02/2024;1;0;0;0;12185;38,6368;50988,16;1904786,709;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;19/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006217;               ;19/02/2024;1;0;0;0;8048;38,6368;32948,25;1241159,186;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;20/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006336;               ;20/02/2024;1;0;0;0;235;38,6368;31841,25;1199685,694;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;21/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006540;               ;21/02/2024;1;0;0;0;5904;38,6368;31814,25;1204334,481;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;22/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006541;               ;22/02/2024;1;0;0;0;2008;38,6368;29257,25;1109108,187;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;23/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006620;               ;23/02/2024;1;0;0;0;2295;38,6368;24795,59;941642,7708;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;24/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006714;               ;24/02/2024;1;0;0;0;1615;38,6368;17871,59;679762,431;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;25/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006720;               ;25/02/2024;1;0;0;0;823,583;38,6368;18695,173;711583,0427;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;26/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006786;               ;26/02/2024;1;0;0;0;4088,417;38,6368;22781,59;869470,2678;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;28/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24006969;               ;28/02/2024;1;0;0;0;5133;38,6368;25149,59;962265,3547;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;29/02/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007075;               ;29/02/2024;1;0;0;0;7746,41;38,6368;32904;1261867,942;45,80070554;7,16390554
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;03/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007281;               ;03/03/2024;1;0;0;0;8.647;37,9;25.700;981.688,77;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;04/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007382;               ;04/03/2024;1;0;0;0;7.352;37,9;33.052;1.260.308,98;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;05/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007484;               ;05/03/2024;1;0;0;0;7.101;37,9;38.473;1.465.357,26;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;06/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24007665;               ;06/03/2024;1;0;0;0;5.468;37,9;33.548;1.276.733,68;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;08/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009067;               ;08/03/2024;1;0;0;0;4.049;37,9;30.763;1.170.091,12;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;09/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009990;               ;09/03/2024;1;0;0;0;4.999;37,9;26.416;1.004.057,57;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;10/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009156;               ;10/03/2024;1;0;0;0;1.680;37,9;27.941;1.061.848,62;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;11/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009255;               ;11/03/2024;1;0;0;0;3.799;37,9;31.737;1.205.706,07;46,78;8,88
425;LEITE UHT SEMI-DESNATADO JUSSARA-12Lts EDGE W.A   ;CX ;14/03/2024;498;ENTRADA P/INDUSTRIALIZACAO              ;;;PRO  ;24009573;               ;14/03/2024;1;0;0;0;4.225;37,9;22.867;868.328,28;46,78;8,88
